"","difference","method","beta","sigma","xi","n","alpha","time","hatsigma","hatxi"
"1174","-0.432288683202029","Residuals","0.995","0.1","-0.15","10000","0.05","0.331188917160034","0.525532820333899","-0.779466368176456"
"1175","-0.949724146426949","AD","0.995","0.1","-0.15","10000","0.05","11.5472071170807","0.670347374715635","-0.544376779603842"
"1176","-0.964249725694274","CVM","0.995","0.1","-0.15","10000","0.05","11.9804589748383","0.668399285485432","-0.533854898020216"
"1177","-1.88786615563227","Langousis","0.995","0.1","-0.15","10000","0.005","2.84392499923706","0.789004284733521","-0.310468908932095"
"1178","-0.416832609742505","Residuals","0.995","0.1","-0.15","10000","0.005","0.305474996566772","0.438251542779263","-0.524649230057203"
"1179","-0.0237215211190906","AD","0.995","0.1","-0.15","10000","0.005","16.7800731658936","0.122498323109431","-0.200700081693432"
"1180","-1.26146198846348","CVM","0.995","0.1","-0.15","10000","0.005","0.0243258476257324","0.584186680537793","-0.298074183188449"
"1181","-1.90465291860051","Langousis","0.995","0.1","-0.15","10000","0.001","2.88899087905884","0.777648255707553","-0.295594313451968"
"1182","-0.456639236299783","Residuals","0.995","0.1","-0.15","10000","0.001","0.379798889160156","0.50359104114323","-0.610114639749444"
"1183","-0.0237811089051205","AD","0.995","0.1","-0.15","10000","0.001","16.4216191768646","0.115571769664429","-0.155189447605236"
"1184","-1.30593274283347","CVM","0.995","0.1","-0.15","10000","0.001","0.0254769325256348","0.649716695032575","-0.347677439176352"
"1185","-2.04840481752326","Langousis","0.995","0.1","0","2000","0.1","0.448079824447632","0.849055043561975","-0.290342689145704"
"1186","-2.4758293035489","Residuals","0.995","0.1","0","2000","0.1","0.0326311588287354","1.02989063695223","-0.318952812067847"
"1187","-1.24995086602388","AD","0.995","0.1","0","2000","0.1","0.0155501365661621","0.648807260282612","-0.324727324987582"
"1188","-1.24995086602388","CVM","0.995","0.1","0","2000","0.1","0.0117969512939453","0.648807260282612","-0.324727324987582"
"1189","-2.06944985566422","Langousis","0.995","0.1","0","2000","0.05","0.421921968460083","0.80425687651182","-0.282478115822298"
"1190","-2.4758293035489","Residuals","0.995","0.1","0","2000","0.05","0.0352020263671875","0.988314057834318","-0.317273495956973"
"1191","-1.28677292192872","AD","0.995","0.1","0","2000","0.05","0.0123500823974609","0.586574754304559","-0.285622416162516"
"1192","-1.28677292192872","CVM","0.995","0.1","0","2000","0.05","0.014409065246582","0.586574754304559","-0.285622416162516"
"1193","-2.19906498783958","Langousis","0.995","0.1","0","2000","0.005","0.428197145462036","0.899138571967875","-0.315722984880539"
"1194","-2.4758293035489","Residuals","0.995","0.1","0","2000","0.005","0.0398311614990234","1.0379736528174","-0.345460249935056"
"1195","-1.24433843425085","AD","0.995","0.1","0","2000","0.005","0.0417461395263672","0.695199762854056","-0.444394624583888"
"1196","-1.26462585529181","CVM","0.995","0.1","0","2000","0.005","0.0159411430358887","0.73198079257838","-0.472981189698214"
"1197","-1.986939811402","Langousis","0.995","0.1","0","2000","0.001","0.413069009780884","0.758020133301318","-0.265756678921816"
"1198","-2.4758293035489","Residuals","0.995","0.1","0","2000","0.001","0.0354149341583252","0.985658600358786","-0.320145922049023"
"1199","-1.30730923510177","AD","0.995","0.1","0","2000","0.001","0.0188071727752686","0.652375215290792","-0.350626788835166"
"1200","-1.30730923510177","CVM","0.995","0.1","0","2000","0.001","0.01882004737854","0.652375215290792","-0.350626788835166"
"1201","-1.70894220524309","Langousis","0.995","0.1","0","10000","0.1","2.79922699928284","0.713111304110411","-0.290252535243988"
"1202","-1.60565692844415","Residuals","0.995","0.1","0","10000","0.1","0.310521841049194","0.676081052022396","-0.284290097148379"
"1203","-1.26833827585914","AD","0.995","0.1","0","10000","0.1","0.0273730754852295","0.601786811094602","-0.307871725040454"
"1204","-1.26833827585914","CVM","0.995","0.1","0","10000","0.1","0.0285959243774414","0.601786811094602","-0.307871725040454"
"1205","-1.68063798594653","Langousis","0.995","0.1","0","10000","0.05","2.9366409778595","0.695757554897231","-0.26765553151887"
"1206","-1.41943770419957","Residuals","0.995","0.1","0","10000","0.05","0.302076101303101","0.623011080855522","-0.265580078173229"
"1207","-1.23828918980795","AD","0.995","0.1","0","10000","0.05","1.92892098426819","0.588506856609663","-0.281144989036581"
"1208","-1.29249612597457","CVM","0.995","0.1","0","10000","0.05","0.031512975692749","0.616590851762188","-0.293644315183797"
"1209","-1.81911387691018","Langousis","0.995","0.1","0","10000","0.005","2.8363208770752","0.715086079620546","-0.246905560614839"
"1210","-1.39605934449055","Residuals","0.995","0.1","0","10000","0.005","0.269126892089844","0.585037053773017","-0.225768329666216"
"1211","-1.29275338417163","AD","0.995","0.1","0","10000","0.005","0.053926944732666","0.566159541218389","-0.229770158742061"
"1212","-1.29275338417163","CVM","0.995","0.1","0","10000","0.005","0.0304811000823975","0.566159541218389","-0.229770158742061"
"1213","-2.00858447924734","Langousis","0.995","0.1","0","10000","0.001","2.83917117118835","0.786275294305871","-0.278108299373556"
"1214","-0.569432523037682","Residuals","0.995","0.1","0","10000","0.001","0.343086004257202","0.597859082601385","-0.701406027853996"
"1215","-0.713079428774261","AD","0.995","0.1","0","10000","0.001","14.8370280265808","0.625735064715257","-0.623220344545347"
"1216","-1.30764309819087","CVM","0.995","0.1","0","10000","0.001","0.0293769836425781","0.632780464543356","-0.329472818025352"
"1217","-2.07249015849082","Langousis","0.995","0.1","0.15","2000","0.1","0.441280126571655","0.892190696119633","-0.355724006594188"
"1218","-2.4758293035489","Residuals","0.995","0.1","0.15","2000","0.1","0.0295078754425049","1.02777470436262","-0.352139478358745"
"1219","-1.23467418732205","AD","0.995","0.1","0.15","2000","0.1","0.0170741081237793","0.580336113240222","-0.346772233563174"
"1220","-1.23467418732205","CVM","0.995","0.1","0.15","2000","0.1","0.012627124786377","0.580336113240222","-0.346772233563174"
"1221","-1.96058373717005","Langousis","0.995","0.1","0.15","2000","0.05","0.407247066497803","0.858150945971938","-0.332822127700342"
"1222","-2.4758293035489","Residuals","0.995","0.1","0.15","2000","0.05","0.0347869396209717","1.06795510348771","-0.353019081115658"
"1223","-1.27433896274153","AD","0.995","0.1","0.15","2000","0.05","0.0178368091583252","0.707870775020621","-0.412578033934669"
"1224","-1.27433896274153","CVM","0.995","0.1","0.15","2000","0.05","0.016942024230957","0.707870775020621","-0.412578033934669"
"1225","-1.85316293161517","Langousis","0.995","0.1","0.15","2000","0.005","0.441458940505981","0.734616633828914","-0.223779089968083"
"1226","-2.4758293035489","Residuals","0.995","0.1","0.15","2000","0.005","0.0391128063201904","0.919232905325337","-0.244447643290891"
"1227","-1.2972230935028","AD","0.995","0.1","0.15","2000","0.005","0.00995802879333496","0.604847227720085","-0.217379851628705"
"1228","-1.2972230935028","CVM","0.995","0.1","0.15","2000","0.005","0.00666308403015137","0.604847227720085","-0.217379851628705"
"1229","-1.78027354942803","Langousis","0.995","0.1","0.15","2000","0.001","0.423886060714722","0.727752756699645","-0.280240271885287"
"1230","-2.4758293035489","Residuals","0.995","0.1","0.15","2000","0.001","0.0292470455169678","1.018592052099","-0.328399704025355"
"1231","-1.25130538984822","AD","0.995","0.1","0.15","2000","0.001","0.0155389308929443","0.553416304525721","-0.256816448006666"
"1232","-1.25130538984822","CVM","0.995","0.1","0.15","2000","0.001","0.0127291679382324","0.553416304525721","-0.256816448006666"
"1233","-1.845344850178","Langousis","0.995","0.1","0.15","10000","0.1","2.86515307426453","0.775127819577367","-0.277725163189154"
"1234","-1.52021606947891","Residuals","0.995","0.1","0.15","10000","0.1","0.314965009689331","0.682002255716363","-0.275675287849144"
"1235","-0.121447223711113","AD","0.995","0.1","0.15","10000","0.1","14.9112160205841","0.245502841449207","-0.240775047010886"
"1236","-1.26298139085469","CVM","0.995","0.1","0.15","10000","0.1","0.101465940475464","0.645898116720822","-0.305588016850191"
"1237","-1.59221824718805","Langousis","0.995","0.1","0.15","10000","0.05","3.10998511314392","0.631133873681275","-0.226141458345457"
"1238","-1.76552711277042","Residuals","0.995","0.1","0.15","10000","0.05","0.39500904083252","0.689304111192665","-0.237392989021757"
"1239","-1.29485565559878","AD","0.995","0.1","0.15","10000","0.05","0.0265791416168213","0.558048320619933","-0.221234372902115"
"1240","-1.29485565559878","CVM","0.995","0.1","0.15","10000","0.05","0.0285451412200928","0.558048320619933","-0.221234372902115"
"1241","-1.72252599576622","Langousis","0.995","0.1","0.15","10000","0.005","2.75851988792419","0.689517745462171","-0.242697084994789"
"1242","-1.64439535421955","Residuals","0.995","0.1","0.15","10000","0.005","0.282191038131714","0.658960350338872","-0.234602574282708"
"1243","-1.29718903247027","AD","0.995","0.1","0.15","10000","0.005","0.0268280506134033","0.574191758931348","-0.231763412440847"
"1244","-1.29718903247027","CVM","0.995","0.1","0.15","10000","0.005","0.0213119983673096","0.574191758931348","-0.231763412440847"
"1245","-1.93021154881499","Langousis","0.995","0.1","0.15","10000","0.001","2.76976680755615","0.762101303011841","-0.267089429735737"
"1246","-1.2968683603362","Residuals","0.995","0.1","0.15","10000","0.001","0.284482955932617","0.57823759932123","-0.256606279448444"
"1247","-1.28514394784113","AD","0.995","0.1","0.15","10000","0.001","0.0252771377563477","0.578897864260815","-0.259667751678742"
"1248","-1.28514394784113","CVM","0.995","0.1","0.15","10000","0.001","0.0300230979919434","0.578897864260815","-0.259667751678742"
"1249","-1.80626118136325","Langousis","0.995","0.5","-0.15","2000","0.1","0.422470092773438","0.681642797443821","-0.187825785435035"
"1250","-1.80624109237243","Residuals","0.995","0.5","-0.15","2000","0.1","0.0471501350402832","0.683827858962095","-0.189408228699342"
"1251","-1.22076316898979","AD","0.995","0.5","-0.15","2000","0.1","0.0112919807434082","0.507770626202877","-0.117855425896771"
"1252","-1.22076316898979","CVM","0.995","0.5","-0.15","2000","0.1","0.0107312202453613","0.507770626202877","-0.117855425896771"
"1253","-1.86668905473877","Langousis","0.995","0.5","-0.15","2000","0.05","0.484894037246704","0.676893900698348","-0.178115175936564"
"1254","-2.4758293035489","Residuals","0.995","0.5","-0.15","2000","0.05","0.0321979522705078","1.26692787001152","-1.39558847772632"
"1255","-1.30794160238312","AD","0.995","0.5","-0.15","2000","0.05","0.00877809524536133","0.543475330091602","-0.143036843297056"
"1256","-1.30794160238312","CVM","0.995","0.5","-0.15","2000","0.05","0.00953316688537598","0.543475330091602","-0.143036843297056"
"1257","-1.86556366424498","Langousis","0.995","0.5","-0.15","2000","0.005","0.446436882019043","0.708047833034311","-0.211445134870343"
"1258","-1.80564238036769","Residuals","0.995","0.5","-0.15","2000","0.005","0.0517721176147461","0.697003791935502","-0.212624790986502"
"1259","-1.27055551018205","AD","0.995","0.5","-0.15","2000","0.005","0.0150001049041748","0.578262996237197","-0.204942555299321"
"1260","-1.27055551018205","CVM","0.995","0.5","-0.15","2000","0.005","0.0148770809173584","0.578262996237197","-0.204942555299321"
"1261","-1.88867439236429","Langousis","0.995","0.5","-0.15","2000","0.001","0.481040954589844","0.703601653517925","-0.185726190164847"
"1262","-2.4758293035489","Residuals","0.995","0.5","-0.15","2000","0.001","0.0392971038818359","0.963477026497108","-0.26445538367741"
"1263","-1.30018676914538","AD","0.995","0.5","-0.15","2000","0.001","0.0152549743652344","0.58785297783902","-0.185370199740027"
"1264","-1.30018676914538","CVM","0.995","0.5","-0.15","2000","0.001","0.011876106262207","0.58785297783902","-0.185370199740027"
"1265","-1.2824062253908","Langousis","0.995","0.5","-0.15","10000","0.1","2.84162092208862","0.528556754427171","-0.122411025690291"
"1266","-1.64541465783462","Residuals","0.995","0.5","-0.15","10000","0.1","0.31269097328186","0.61011501847363","-0.148628939255243"
"1267","-1.2824062253908","AD","0.995","0.5","-0.15","10000","0.1","0.565189123153687","0.528556754427171","-0.122411025690291"
"1268","-1.30071286972233","CVM","0.995","0.5","-0.15","10000","0.1","0.0271809101104736","0.537413812935932","-0.128731821754767"
"1269","-1.75509717915379","Langousis","0.995","0.5","-0.15","10000","0.05","2.8321270942688","0.656321394594257","-0.147750306205998"
"1270","-1.1274183789333","Residuals","0.995","0.5","-0.15","10000","0.05","0.359158039093018","0.501252728184467","-0.0871298425827501"
"1271","-1.2843979664015","AD","0.995","0.5","-0.15","10000","0.05","0.136957883834839","0.563547471192257","-0.128108388378324"
"1272","-1.28642923213291","CVM","0.995","0.5","-0.15","10000","0.05","0.0218899250030518","0.561566474750693","-0.126152321027769"
"1273","-1.59783273037977","Langousis","0.995","0.5","-0.15","10000","0.005","2.77695298194885","0.591508544223474","-0.159975981657293"
"1274","-1.61163714261964","Residuals","0.995","0.5","-0.15","10000","0.005","0.311307907104492","0.595507364775295","-0.161335147025972"
"1275","-1.307264996007","AD","0.995","0.5","-0.15","10000","0.005","0.0262069702148438","0.520030162325151","-0.137683337602242"
"1276","-1.307264996007","CVM","0.995","0.5","-0.15","10000","0.005","0.0256519317626953","0.520030162325151","-0.137683337602242"
"1277","-1.67138987664698","Langousis","0.995","0.5","-0.15","10000","0.001","2.82462596893311","0.636009455653254","-0.163696822122614"
"1278","-1.83390927143228","Residuals","0.995","0.5","-0.15","10000","0.001","0.337606906890869","0.686353281116194","-0.178168727500902"
"1279","-1.27736494263653","AD","0.995","0.5","-0.15","10000","0.001","0.0194070339202881","0.556029609367916","-0.150741315874008"
"1280","-1.27736494263653","CVM","0.995","0.5","-0.15","10000","0.001","0.0140202045440674","0.556029609367916","-0.150741315874008"
"1281","-2.09633515509597","Langousis","0.995","0.5","0","2000","0.1","0.408123016357422","1.07628026569801","-1.10182988872248"
"1282","-1.34786644058518","Residuals","0.995","0.5","0","2000","0.1","0.0398638248443604","0.44094649483071","0.0367446412117149"
"1283","-1.26567686445597","AD","0.995","0.5","0","2000","0.1","0.0247640609741211","0.419343619228296","0.0648798236976101"
"1284","-1.26567686445597","CVM","0.995","0.5","0","2000","0.1","0.0196011066436768","0.419343619228296","0.0648798236976101"
"1285","-1.95756135580764","Langousis","0.995","0.5","0","2000","0.05","0.446754932403564","0.676996647412974","-0.125464374563103"
"1286","-2.4758293035489","Residuals","0.995","0.5","0","2000","0.05","0.0397241115570068","0.850616233571852","-0.170610953130359"
"1287","-1.17690726952128","AD","0.995","0.5","0","2000","0.05","0.497027158737183","0.473332277502528","-0.0182844163441394"
"1288","-1.3089176950578","CVM","0.995","0.5","0","2000","0.05","0.0155880451202393","0.486162020500709","-0.0300496448620704"
"1289","-1.71413308332835","Langousis","0.995","0.5","0","2000","0.005","0.431666851043701","0.59117888475329","-0.149256567651435"
"1290","-1.63588175417311","Residuals","0.995","0.5","0","2000","0.005","0.0488240718841553","0.550249803741076","-0.123739756179116"
"1291","-1.28561535489391","AD","0.995","0.5","0","2000","0.005","0.0115370750427246","0.486309770399468","-0.101018421248762"
"1292","-1.28561535489391","CVM","0.995","0.5","0","2000","0.005","0.0120539665222168","0.486309770399468","-0.101018421248762"
"1293","-1.69223973702225","Langousis","0.995","0.5","0","2000","0.001","0.389163970947266","0.56762845127227","-0.110704102070838"
"1294","-2.4758293035489","Residuals","0.995","0.5","0","2000","0.001","0.0331330299377441","1.25942867602909","-1.38177834905906"
"1295","-0.949956933669709","AD","0.995","0.5","0","2000","0.001","0.793040037155151","0.416584668160425","-0.0416779979273904"
"1296","-1.37964510531032","CVM","0.995","0.5","0","2000","0.001","0.0116620063781738","0.500527526326146","-0.0818467645325041"
"1297","-1.61135290330188","Langousis","0.995","0.5","0","10000","0.1","2.85580992698669","0.615247858659233","-0.141927084785458"
"1298","-1.53570406491111","Residuals","0.995","0.5","0","10000","0.1","0.359997034072876","0.582951896852041","-0.123606341504086"
"1299","-1.31172724583506","AD","0.995","0.5","0","10000","0.1","0.0207340717315674","0.562279374701579","-0.131183259853315"
"1300","-1.31172724583506","CVM","0.995","0.5","0","10000","0.1","0.0200419425964355","0.562279374701579","-0.131183259853315"
"1301","-1.78271926396605","Langousis","0.995","0.5","0","10000","0.05","2.79049110412598","0.632644728903254","-0.110174688953309"
"1302","-1.07766657690665","Residuals","0.995","0.5","0","10000","0.05","0.399021863937378","0.468685502700261","-0.0231970666208687"
"1303","-1.16255684739146","AD","0.995","0.5","0","10000","0.05","4.69391584396362","0.50614792147556","-0.0547257267693259"
"1304","-1.26145540759059","CVM","0.995","0.5","0","10000","0.05","2.08621597290039","0.532916446031383","-0.0738603472580203"
"1305","-1.48314153064849","Langousis","0.995","0.5","0","10000","0.005","2.95231294631958","0.526283896846595","-0.0960710496977545"
"1306","-1.48304676720775","Residuals","0.995","0.5","0","10000","0.005","0.344089031219482","0.52742262362684","-0.0970222565237557"
"1307","-1.30837896347662","AD","0.995","0.5","0","10000","0.005","0.693450927734375","0.507162217700918","-0.0934346129915479"
"1308","-1.31993978757637","CVM","0.995","0.5","0","10000","0.005","0.0283551216125488","0.501915160557155","-0.0878322651197621"
"1309","-1.32755099193863","Langousis","0.995","0.5","0","10000","0.001","3.11900019645691","0.488371202966114","-0.0179857595788293"
"1310","-1.28396119097981","Residuals","0.995","0.5","0","10000","0.001","0.380945920944214","0.473636678762188","-0.00560675021047834"
"1311","-1.0236730095835","AD","0.995","0.5","0","10000","0.001","8.08382892608643","0.428471664821499","0.0377667171279781"
"1312","-1.30884553655396","CVM","0.995","0.5","0","10000","0.001","0.0245988368988037","0.488076219067191","-0.0180942191169945"
"1313","-2.26851712643015","Langousis","0.995","0.5","0.15","2000","0.1","0.428144931793213","0.798773557943872","-0.141792501495529"
"1314","-2.4758293035489","Residuals","0.995","0.5","0.15","2000","0.1","0.0353209972381592","0.773415807733427","-0.76348662492768"
"1315","-1.25672285377396","AD","0.995","0.5","0.15","2000","0.1","0.0155460834503174","0.464183577632472","0.00202290889997033"
"1316","-1.25672285377396","CVM","0.995","0.5","0.15","2000","0.1","0.01102614402771","0.464183577632472","0.00202290889997033"
"1317","-2.09342924883088","Langousis","0.995","0.5","0.15","2000","0.05","0.418607950210571","0.740099452450918","-0.146538277676323"
"1318","-1.30322959857252","Residuals","0.995","0.5","0.15","2000","0.05","0.0404040813446045","0.407871754901253","0.0625003480430649"
"1319","-1.24452118517585","AD","0.995","0.5","0.15","2000","0.05","0.0159139633178711","0.435845262028051","0.0315664435809097"
"1320","-1.24452118517585","CVM","0.995","0.5","0.15","2000","0.05","0.0120069980621338","0.435845262028051","0.0315664435809097"
"1321","-1.56779943238861","Langousis","0.995","0.5","0.15","2000","0.005","0.441898107528687","0.538252676745138","0.0123467918708467"
"1322","-2.4758293035489","Residuals","0.995","0.5","0.15","2000","0.005","0.0392630100250244","1.29615209385925","-1.44937327944384"
"1323","-1.32668274518098","AD","0.995","0.5","0.15","2000","0.005","0.0147261619567871","0.501607417002646","0.051795345103354"
"1324","-1.32668274518098","CVM","0.995","0.5","0.15","2000","0.005","0.0102789402008057","0.501607417002646","0.051795345103354"
"1325","-1.95587285384474","Langousis","0.995","0.5","0.15","2000","0.001","0.43292498588562","0.678538201347319","-0.105077159180151"
"1326","-1.94576648174278","Residuals","0.995","0.5","0.15","2000","0.001","0.0514070987701416","0.668477347327882","-0.101732358039271"
"1327","-1.2406211888353","AD","0.995","0.5","0.15","2000","0.001","0.015800952911377","0.46083681855947","0.0307864548511574"
"1328","-1.2406211888353","CVM","0.995","0.5","0.15","2000","0.001","0.0113749504089355","0.46083681855947","0.0307864548511574"
"1329","-1.65860946338484","Langousis","0.995","0.5","0.15","10000","0.1","2.86356496810913","0.601565820631417","-0.0785256160289905"
"1330","-1.83630441513253","Residuals","0.995","0.5","0.15","10000","0.1","0.345753908157349","0.638743364647716","-0.0912559615284736"
"1331","-1.28645955779814","AD","0.995","0.5","0.15","10000","0.1","1.20251202583313","0.542336883469031","-0.0547436097665512"
"1332","-1.30347512157444","CVM","0.995","0.5","0.15","10000","0.1","0.413197994232178","0.535038647768367","-0.0482025797759765"
"1333","-1.80861607197588","Langousis","0.995","0.5","0.15","10000","0.05","3.14457511901855","0.638177155849073","-0.10490759060246"
"1334","-1.11089050960401","Residuals","0.995","0.5","0.15","10000","0.05","0.38093900680542","0.458045217227865","0.00631751959024374"
"1335","-1.21858909546288","AD","0.995","0.5","0.15","10000","0.05","1.97704911231995","0.503464657493371","-0.0364165927962049"
"1336","-1.28067360276276","CVM","0.995","0.5","0.15","10000","0.05","0.0293381214141846","0.531203667557689","-0.0580386227014146"
"1337","-1.64578682874346","Langousis","0.995","0.5","0.15","10000","0.005","3.01945018768311","0.728914776332964","-0.675671458513448"
"1338","-1.8515561641429","Residuals","0.995","0.5","0.15","10000","0.005","0.350229024887085","0.630023745391774","-0.100232158119172"
"1339","-1.17355094395456","AD","0.995","0.5","0.15","10000","0.005","6.03172492980957","0.47270677309389","-0.0423306974897873"
"1340","-1.24671955230021","CVM","0.995","0.5","0.15","10000","0.005","2.92627620697021","0.497300781390763","-0.0528522409248978"
"1341","-1.96806615940991","Langousis","0.995","0.5","0.15","10000","0.001","2.72945094108582","1.07690465413771","-1.10981979035584"
"1342","-1.5598178622042","Residuals","0.995","0.5","0.15","10000","0.001","0.300498008728027","0.563229376716774","-0.074523265223296"
"1343","-0.361672282777424","AD","0.995","0.5","0.15","10000","0.001","13.5635821819305","0.249400756207028","0.458977060721264"
"1344","-1.29570775299484","CVM","0.995","0.5","0.15","10000","0.001","0.0204229354858398","0.496344492442312","-0.0344612720999131"
"1345","-2.1293116158778","Langousis","0.995","5","-0.15","2000","0.1","0.508831977844238","0.648258454366564","0.0409908211502507"
"1346","-2.4758293035489","Residuals","0.995","5","-0.15","2000","0.1","0.0376482009887695","1.5731602994728","-1.98340363140977"
"1347","-0.934391840937324","AD","0.995","5","-0.15","2000","0.1","0.90094518661499","0.310248277943697","0.441016280573811"
"1348","-1.11390286834612","CVM","0.995","5","-0.15","2000","0.1","0.56138801574707","0.40092920586352","0.285429966283785"
"1349","-2.02866699125436","Langousis","0.995","5","-0.15","2000","0.05","0.449259996414185","0.619482665320822","0.107294674067459"
"1350","-2.4758293035489","Residuals","0.995","5","-0.15","2000","0.05","0.0339400768280029","1.81827794384354","-2.71085801045549"
"1351","-0.461767711836604","AD","0.995","5","-0.15","2000","0.05","1.61926317214966","0.207186227675762","1.17733174692373"
"1352","-1.23917463719984","CVM","0.995","5","-0.15","2000","0.05","0.0152561664581299","0.38334969576094","0.343132810559953"
"1353","-1.93572373789327","Langousis","0.995","5","-0.15","2000","0.005","0.443998098373413","0.576969791869184","0.162718998270657"
"1354","-2.4758293035489","Residuals","0.995","5","-0.15","2000","0.005","0.0360870361328125","1.6396593993499","-2.15517682909408"
"1355","-0.40104730431969","AD","0.995","5","-0.15","2000","0.005","1.63165211677551","0.210561612514918","1.41290186523688"
"1356","-1.24686109482865","CVM","0.995","5","-0.15","2000","0.005","0.00997805595397949","0.378504834035505","0.410950695793122"
"1357","-2.17095854327667","Langousis","0.995","5","-0.15","2000","0.001","0.485116958618164","1.29546644068237","-1.50380109929073"
"1358","-2.4758293035489","Residuals","0.995","5","-0.15","2000","0.001","0.0272619724273682","1.21142365833691","-1.29882995249701"
"1359","-0.397987585325028","AD","0.995","5","-0.15","2000","0.001","1.93510103225708","0.172698017421786","0.769754184780472"
"1360","-1.28472395068155","CVM","0.995","5","-0.15","2000","0.001","0.0154538154602051","0.401888142610045","0.177392006977913"
"1361","-1.40726272277298","Langousis","0.995","5","-0.15","10000","0.1","2.7621009349823","0.430750015767686","0.321734266278587"
"1362","0.0647936708701922","Residuals","0.995","5","-0.15","10000","0.1","0.421669006347656","4.59144348794855","-0.0680965313927854"
"1363","-0.0151598896624336","AD","0.995","5","-0.15","10000","0.1","13.3970699310303","4.11710379120931","-0.00933802267226546"
"1364","-0.0189345908637293","CVM","0.995","5","-0.15","10000","0.1","13.6095149517059","3.96842811187661","0.0110923736484867"
"1365","-1.12629384723709","Langousis","0.995","5","-0.15","10000","0.05","3.52367091178894","0.361575875714959","0.425390658718511"
"1366","0.0468549761543047","Residuals","0.995","5","-0.15","10000","0.05","0.486179113388062","5.83419638835101","-0.35371100539354"
"1367","-0.0941189766507939","AD","0.995","5","-0.15","10000","0.05","15.5629708766937","4.21896993038603","-0.131095341063219"
"1368","-0.102312396244756","CVM","0.995","5","-0.15","10000","0.05","13.7909789085388","3.84447867964568","-0.0670661600286917"
"1369","-1.37753813577376","Langousis","0.995","5","-0.15","10000","0.005","2.88510203361511","0.445788454442881","0.328694657185463"
"1370","0.34177711745403","Residuals","0.995","5","-0.15","10000","0.005","0.533370018005371","6.94642085665054","-0.46821960942188"
"1371","-0.00960473039027709","AD","0.995","5","-0.15","10000","0.005","14.1170978546143","6.28463687567045","-0.39026442206603"
"1372","-0.0997447042276285","CVM","0.995","5","-0.15","10000","0.005","14.9490439891815","4.50780791883967","-0.166228729431725"
"1373","-1.08931336835968","Langousis","0.995","5","-0.15","10000","0.001","2.94390797615051","0.367899047338555","0.41323695488867"
"1374","0.514288218976059","Residuals","0.995","5","-0.15","10000","0.001","0.380212068557739","3.64616058701557","-0.0496990232724134"
"1375","-0.0199943062212662","AD","0.995","5","-0.15","10000","0.001","14.6474070549011","4.56626805102798","-0.161942183653401"
"1376","-0.563156465565074","CVM","0.995","5","-0.15","10000","0.001","12.1695578098297","0.237793621309653","1.04462579264899"
"1377","-1.78429119385135","Langousis","0.995","5","0","2000","0.1","0.455497980117798","0.53774332435552","0.173113447263828"
"1378","-2.4758293035489","Residuals","0.995","5","0","2000","0.1","0.0367050170898438","1.43964859900405","-1.63888935800916"
"1379","-0.527358034825876","AD","0.995","5","0","2000","0.1","1.43136596679688","0.195081111494407","1.2518728300901"
"1380","-0.98520592121356","CVM","0.995","5","0","2000","0.1","0.682701826095581","0.292410999225242","0.581274372547641"
"1381","-2.27285636624305","Langousis","0.995","5","0","2000","0.05","0.447546005249023","0.783193341827004","-0.176088953532561"
"1382","-2.4758293035489","Residuals","0.995","5","0","2000","0.05","0.0329091548919678","1.30215904033181","-1.44190681316811"
"1383","-1.18424135914324","AD","0.995","5","0","2000","0.05","0.456214904785156","0.427644708841336","-0.0453966763710635"
"1384","-1.21989891759561","CVM","0.995","5","0","2000","0.05","0.339373826980591","0.436338208515095","-0.0484059428098771"
"1385","-1.69153576258433","Langousis","0.995","5","0","2000","0.005","0.48975682258606","0.479696351240335","0.167055142718176"
"1386","-2.4758293035489","Residuals","0.995","5","0","2000","0.005","0.031749963760376","1.42038377172847","-1.66326891316559"
"1387","-0.426065767762871","AD","0.995","5","0","2000","0.005","1.63330698013306","0.20260388421754","1.27707004140859"
"1388","-1.28997784551794","CVM","0.995","5","0","2000","0.005","0.0112519264221191","0.393690060668841","0.298537802017767"
"1389","-2.18153794455656","Langousis","0.995","5","0","2000","0.001","0.456888914108276","0.64432468161821","0.0782035363931128"
"1390","-2.4758293035489","Residuals","0.995","5","0","2000","0.001","0.0385539531707764","1.44593528822994","-1.82415949499787"
"1391","-0.0244455193208348","AD","0.995","5","0","2000","0.001","1.7323751449585","13.6579354362313","-1.49467880054194"
"1392","-1.23583705226537","CVM","0.995","5","0","2000","0.001","0.0388729572296143","0.378863711599246","0.363510451212337"
"1393","-1.49069305235639","Langousis","0.995","5","0","10000","0.1","2.95075702667236","0.441047079354359","0.27330847582585"
"1394","0.09963959108731","Residuals","0.995","5","0","10000","0.1","0.458191871643066","6.89913693666728","-0.145095729297637"
"1395","-0.0043731722910989","AD","0.995","5","0","10000","0.1","14.6434659957886","5.70939762431306","-0.0243007300610981"
"1396","-0.0259185426789386","CVM","0.995","5","0","10000","0.1","14.8219299316406","4.78779216858243","0.089284489948618"
"1397","-1.33136048334299","Langousis","0.995","5","0","10000","0.05","2.89282584190369","0.392674743252695","0.414320172306121"
"1398","0.131891977486683","Residuals","0.995","5","0","10000","0.05","0.417189836502075","6.1295257689727","-0.0292886947037832"
"1399","-0.0104553217483945","AD","0.995","5","0","10000","0.05","14.6728518009186","5.72832570432543","0.00767053106815155"
